thread_id,Gstart,Gend,worker_start_time,worker_request_time,worker_receive_time,worker_end_time,push_time,compute_time,pull_time,total_gpu_time,preprocessing_time,postprocessing_time,total_time
6,0,306,1745484465003.33,1745484465014.39,1745484465194.72,1745484465195.08,0.50,16.74,0.07,17.31,11.06,0.37,191.76
11,0,306,1745484465020.83,1745484465031.89,1745484465212.22,1745484465212.59,0.17,17.26,0.06,17.49,11.06,0.37,191.76
10,0,306,1745484465038.36,1745484465049.40,1745484465229.78,1745484465230.18,0.17,17.31,0.07,17.55,11.04,0.39,191.81
4,0,306,1745484465055.89,1745484465067.07,1745484465249.43,1745484465249.92,0.18,19.35,0.10,19.64,11.18,0.50,194.03
7,0,306,1745484465073.51,1745484465084.53,1745484465267.16,1745484465267.54,0.49,17.17,0.06,17.72,11.02,0.38,194.03
3,0,306,1745484465090.96,1745484465102.13,1745484465284.62,1745484465284.97,0.17,17.23,0.06,17.45,11.17,0.35,194.00
2,0,306,1745484465108.55,1745484465119.71,1745484465301.95,1745484465302.31,0.17,17.07,0.08,17.32,11.16,0.36,193.76
5,0,306,1745484465126.23,1745484465137.34,1745484465319.45,1745484465319.58,0.17,17.23,0.08,17.48,11.11,0.13,193.36
8,0,306,1745484465143.67,1745484465154.74,1745484465336.42,1745484465336.80,0.18,16.71,0.06,16.94,11.07,0.38,193.13
1,0,306,1745484465160.84,1745484465172.32,1745484465353.79,1745484465353.97,0.17,17.28,0.06,17.52,11.49,0.18,193.13
9,0,306,1745484465178.07,1745484465189.21,1745484465370.85,1745484465371.35,0.17,16.64,0.09,16.90,11.13,0.50,193.28
6,0,306,1745484465195.40,1745484465206.47,1745484465388.67,1745484465389.04,0.49,17.25,0.06,17.81,11.07,0.38,193.64
11,0,306,1745484465212.91,1745484465223.95,1745484465406.08,1745484465406.46,0.17,17.18,0.06,17.41,11.05,0.38,193.55
10,0,306,1745484465230.49,1745484465241.53,1745484465423.56,1745484465423.94,0.17,17.24,0.06,17.47,11.04,0.37,193.44
4,0,306,1745484465250.24,1745484465261.41,1745484465441.00,1745484465441.38,0.17,17.20,0.06,17.42,11.17,0.38,191.14
7,0,306,1745484465267.85,1745484465278.90,1745484465458.41,1745484465458.79,0.19,17.16,0.06,17.41,11.05,0.38,190.94
3,0,306,1745484465285.28,1745484465296.46,1745484465475.89,1745484465476.23,0.17,17.25,0.06,17.47,11.19,0.34,190.96
2,0,306,1745484465302.62,1745484465313.75,1745484465493.47,1745484465494.08,0.17,17.12,0.28,17.57,11.14,0.61,191.46
5,0,306,1745484465319.90,1745484465330.95,1745484465511.25,1745484465511.38,0.60,17.08,0.08,17.77,11.05,0.13,191.48
8,0,306,1745484465337.10,1745484465348.18,1745484465528.19,1745484465528.58,0.17,16.70,0.06,16.93,11.07,0.38,191.48
1,0,306,1745484465354.33,1745484465365.72,1745484465545.56,1745484465545.72,0.17,17.28,0.06,17.52,11.40,0.16,191.39
9,0,306,1745484465371.67,1745484465382.76,1745484465562.58,1745484465563.07,0.17,16.59,0.09,16.85,11.09,0.49,191.40
6,0,306,1745484465389.37,1745484465400.42,1745484465580.38,1745484465580.76,0.49,17.25,0.06,17.79,11.05,0.38,191.39
11,0,306,1745484465406.77,1745484465417.87,1745484465597.84,1745484465598.22,0.17,17.22,0.06,17.45,11.10,0.38,191.45
10,0,306,1745484465424.26,1745484465435.32,1745484465615.36,1745484465615.74,0.17,17.28,0.06,17.52,11.06,0.38,191.48
4,0,306,1745484465441.69,1745484465452.80,1745484465632.83,1745484465633.23,0.17,17.22,0.07,17.46,11.10,0.40,191.53
7,0,306,1745484465459.10,1745484465470.20,1745484465650.23,1745484465650.61,0.17,17.17,0.06,17.40,11.10,0.38,191.51
3,0,306,1745484465476.54,1745484465487.68,1745484465667.73,1745484465668.06,0.17,17.27,0.07,17.50,11.15,0.33,191.53
2,0,306,1745484465494.38,1745484465505.50,1745484465685.33,1745484465685.48,0.17,17.16,0.28,17.60,11.12,0.15,191.10
5,0,306,1745484465511.69,1745484465522.83,1745484465702.51,1745484465703.12,0.29,16.61,0.27,17.17,11.14,0.61,191.43
8,0,306,1745484465528.88,1745484465539.97,1745484465720.42,1745484465720.80,0.60,17.23,0.06,17.89,11.09,0.38,191.93
1,0,306,1745484465546.08,1745484465558.02,1745484465737.81,1745484465737.99,0.17,17.30,0.07,17.54,11.94,0.18,191.91
9,0,306,1745484465563.39,1745484465574.51,1745484465754.91,1745484465755.41,0.18,16.67,0.09,16.93,11.13,0.50,192.02
6,0,306,1745484465581.11,1745484465592.18,1745484465772.77,1745484465773.15,0.50,17.29,0.06,17.85,11.07,0.38,192.04
11,0,306,1745484465598.55,1745484465609.60,1745484465790.25,1745484465790.60,0.17,17.23,0.08,17.48,11.05,0.35,192.05
10,0,306,1745484465616.06,1745484465627.15,1745484465807.78,1745484465808.16,0.17,17.29,0.06,17.51,11.09,0.38,192.09
4,0,306,1745484465633.55,1745484465644.69,1745484465825.27,1745484465825.45,0.17,17.25,0.06,17.48,11.14,0.18,191.91
7,0,306,1745484465650.92,1745484465662.01,1745484465842.20,1745484465842.38,0.17,16.68,0.07,16.92,11.09,0.18,191.46
3,0,306,1745484465668.36,1745484465679.52,1745484465859.06,1745484465859.70,0.17,16.63,0.07,16.86,11.15,0.64,191.33
2,0,306,1745484465685.81,1745484465697.00,1745484465876.77,1745484465877.11,0.63,16.79,0.28,17.70,11.19,0.34,191.30
5,0,306,1745484465703.41,1745484465714.54,1745484465894.30,1745484465894.44,0.31,17.13,0.08,17.52,11.12,0.14,191.03
8,0,306,1745484465721.11,1745484465732.23,1745484465911.26,1745484465911.58,0.18,16.71,0.06,16.94,11.12,0.32,190.47
1,0,306,1745484465738.35,1745484465749.81,1745484465928.21,1745484465928.39,0.17,16.87,0.06,17.10,11.45,0.18,190.04
9,0,306,1745484465755.74,1745484465766.82,1745484465945.35,1745484465945.69,0.17,16.70,0.08,16.96,11.09,0.34,189.95
6,0,306,1745484465773.46,1745484465784.53,1745484465962.66,1745484465963.03,0.49,16.74,0.07,17.30,11.07,0.38,189.57
11,0,306,1745484465790.92,1745484465801.99,1745484465980.09,1745484465980.27,0.17,17.18,0.07,17.42,11.07,0.18,189.35
10,0,306,1745484465808.48,1745484465819.57,1745484465997.00,1745484465997.49,0.17,16.66,0.08,16.91,11.09,0.48,189.01
4,0,306,1745484465825.81,1745484465836.93,1745484466014.35,1745484466014.73,0.63,16.64,0.08,17.35,11.12,0.38,188.92
7,0,306,1745484465842.72,1745484465853.74,1745484466031.98,1745484466032.36,0.17,17.17,0.27,17.61,11.02,0.37,189.64
3,0,306,1745484465860.01,1745484465871.12,1745484466049.50,1745484466049.84,0.29,17.17,0.06,17.52,11.12,0.34,189.83
2,0,306,1745484465877.40,1745484465888.51,1745484466067.07,1745484466067.68,0.17,17.11,0.28,17.56,11.11,0.60,190.27
5,0,306,1745484465894.75,1745484465905.80,1745484466084.93,1745484466085.28,0.60,17.15,0.09,17.84,11.05,0.34,190.53
8,0,306,1745484465911.89,1745484465922.93,1745484466102.13,1745484466102.50,0.49,16.64,0.06,17.19,11.04,0.37,190.61
1,0,306,1745484465928.76,1745484465940.17,1745484466119.51,1745484466119.67,0.17,17.27,0.09,17.52,11.41,0.17,190.91
9,0,306,1745484465946.01,1745484465957.14,1745484466136.58,1745484466137.08,0.17,16.66,0.09,16.92,11.12,0.49,191.07
6,0,306,1745484465963.35,1745484465974.43,1745484466154.16,1745484466154.63,0.51,16.99,0.06,17.57,11.08,0.47,191.28
11,0,306,1745484465980.63,1745484465991.69,1745484466171.47,1745484466171.65,0.17,17.06,0.06,17.29,11.06,0.18,191.02
10,0,306,1745484465997.85,1745484466008.86,1745484466188.44,1745484466188.82,0.17,16.74,0.06,16.97,11.01,0.38,190.98
4,0,306,1745484466015.05,1745484466026.18,1745484466205.88,1745484466206.25,0.17,17.20,0.06,17.42,11.13,0.37,191.20
7,0,306,1745484466032.66,1745484466043.72,1745484466223.39,1745484466223.57,0.17,17.25,0.08,17.50,11.06,0.17,190.90
3,0,306,1745484466050.14,1745484466061.33,1745484466241.15,1745484466241.52,0.33,16.62,0.81,17.76,11.19,0.37,191.39
2,0,306,1745484466067.98,1745484466079.10,1745484466259.56,1745484466259.92,0.38,17.93,0.10,18.41,11.12,0.36,191.94
5,0,306,1745484466085.60,1745484466096.66,1745484466277.01,1745484466277.40,0.17,17.17,0.08,17.43,11.06,0.38,191.80
8,0,306,1745484466102.80,1745484466113.94,1745484466294.61,1745484466295.07,0.32,17.21,0.06,17.59,11.14,0.47,192.28
1,0,306,1745484466120.03,1745484466131.59,1745484466312.11,1745484466312.30,0.17,17.40,0.08,17.66,11.56,0.18,192.27
9,0,306,1745484466137.40,1745484466148.49,1745484466329.42,1745484466330.00,0.17,16.70,0.25,17.12,11.09,0.57,192.60
6,0,306,1745484466154.95,1745484466166.00,1745484466347.38,1745484466347.76,0.58,17.30,0.08,17.95,11.05,0.38,192.82
11,0,306,1745484466171.99,1745484466183.01,1745484466364.88,1745484466365.27,0.17,17.26,0.06,17.49,11.01,0.39,193.28
10,0,306,1745484466189.16,1745484466200.18,1745484466382.40,1745484466382.78,0.17,17.26,0.08,17.51,11.02,0.38,193.62
4,0,306,1745484466206.57,1745484466217.72,1745484466399.90,1745484466400.28,0.17,17.24,0.08,17.49,11.14,0.38,193.71
7,0,306,1745484466223.89,1745484466234.93,1745484466417.36,1745484466417.74,0.19,17.21,0.06,17.46,11.04,0.38,193.85
3,0,306,1745484466241.82,1745484466252.95,1745484466434.90,1745484466435.25,0.17,17.29,0.08,17.53,11.13,0.35,193.43
2,0,306,1745484466260.22,1745484466271.34,1745484466452.42,1745484466453.01,0.17,17.06,0.27,17.51,11.12,0.60,192.79
5,0,306,1745484466277.70,1745484466288.79,1745484466470.24,1745484466470.74,0.60,17.12,0.09,17.81,11.09,0.50,193.03
8,0,306,1745484466295.38,1745484466306.50,1745484466487.96,1745484466488.43,0.50,17.17,0.06,17.72,11.12,0.47,193.05
1,0,306,1745484466312.68,1745484466324.11,1745484466505.39,1745484466505.55,0.17,17.34,0.06,17.57,11.43,0.16,192.87
9,0,306,1745484466330.31,1745484466341.43,1745484466522.61,1745484466523.20,0.16,16.63,0.26,17.06,11.12,0.60,192.89
6,0,306,1745484466348.09,1745484466359.21,1745484466540.32,1745484466540.79,0.59,17.06,0.06,17.71,11.12,0.47,192.70
11,0,306,1745484466365.60,1745484466376.63,1745484466557.87,1745484466558.06,0.17,17.30,0.06,17.53,11.03,0.18,192.45
10,0,306,1745484466383.11,1745484466394.18,1745484466574.85,1745484466575.23,0.17,16.73,0.07,16.96,11.07,0.38,192.12
4,0,306,1745484466400.59,1745484466411.69,1745484466592.34,1745484466592.72,0.17,17.26,0.06,17.49,11.09,0.38,192.12
7,0,306,1745484466418.05,1745484466429.15,1745484466609.73,1745484466610.09,0.17,17.14,0.08,17.39,11.10,0.36,192.04
3,0,306,1745484466435.56,1745484466446.72,1745484466627.15,1745484466627.82,0.17,17.19,0.06,17.42,11.17,0.67,192.27
2,0,306,1745484466453.32,1745484466464.44,1745484466644.59,1745484466644.95,0.17,17.00,0.26,17.43,11.13,0.35,191.63
5,0,306,1745484466471.05,1745484466482.15,1745484466662.26,1745484466662.85,0.30,17.08,0.28,17.66,11.09,0.59,191.80
8,0,306,1745484466488.74,1745484466499.85,1745484466679.83,1745484466680.20,0.60,16.90,0.06,17.56,11.11,0.37,191.46
1,0,306,1745484466505.91,1745484466517.84,1745484466697.18,1745484466697.36,0.17,17.26,0.07,17.49,11.94,0.18,191.46
9,0,306,1745484466523.53,1745484466534.71,1745484466714.38,1745484466714.98,0.17,16.60,0.26,17.04,11.17,0.60,191.45
6,0,306,1745484466541.13,1745484466552.23,1745484466732.30,1745484466732.68,0.61,17.23,0.07,17.91,11.10,0.38,191.54
11,0,306,1745484466558.39,1745484466569.47,1745484466749.77,1745484466750.15,0.17,17.22,0.08,17.46,11.08,0.38,191.75
10,0,306,1745484466575.56,1745484466586.63,1745484466767.24,1745484466767.62,0.17,17.23,0.06,17.46,11.07,0.38,192.06
4,0,306,1745484466593.07,1745484466604.12,1745484466784.70,1745484466785.17,0.17,17.22,0.06,17.45,11.06,0.47,192.10
7,0,306,1745484466610.41,1745484466621.54,1745484466802.24,1745484466802.62,0.17,17.31,0.06,17.53,11.13,0.38,192.21
3,0,306,1745484466628.16,1745484466639.35,1745484466819.71,1745484466819.89,0.17,17.21,0.08,17.46,11.19,0.18,191.72
2,0,306,1745484466645.25,1745484466656.38,1745484466836.52,1745484466837.01,0.17,16.54,0.08,16.80,11.13,0.49,191.76
5,0,306,1745484466663.16,1745484466674.30,1745484466854.26,1745484466854.41,0.50,17.15,0.08,17.73,11.14,0.16,191.25
8,0,306,1745484466680.50,1745484466691.61,1745484466871.21,1745484466871.59,0.18,16.71,0.06,16.95,11.11,0.38,191.09
1,0,306,1745484466697.72,1745484466709.12,1745484466888.51,1745484466888.70,0.17,17.23,0.06,17.45,11.40,0.18,190.97
9,0,306,1745484466715.30,1745484466726.42,1745484466905.60,1745484466906.11,0.18,16.65,0.09,16.92,11.12,0.51,190.81
6,0,306,1745484466733.01,1745484466744.08,1745484466923.40,1745484466923.77,0.50,17.23,0.06,17.79,11.07,0.37,190.76
11,0,306,1745484466750.50,1745484466761.56,1745484466940.81,1745484466941.19,0.17,17.18,0.06,17.40,11.06,0.38,190.69
10,0,306,1745484466767.95,1745484466779.02,1745484466958.29,1745484466958.37,0.17,17.28,0.06,17.50,11.07,0.07,190.41
4,0,306,1745484466785.49,1745484466796.61,1745484466975.12,1745484466975.51,0.17,16.61,0.04,16.82,11.12,0.39,190.02
7,0,306,1745484466802.95,1745484466814.03,1745484466992.44,1745484466992.51,0.16,17.10,0.06,17.32,11.08,0.07,189.56
3,0,306,1745484466820.20,1745484466831.39,1745484467009.21,1745484467009.27,0.16,16.56,0.04,16.76,11.18,0.06,189.06
2,0,306,1745484466837.31,1745484466848.45,1745484467025.92,1745484467026.23,0.16,16.49,0.06,16.71,11.14,0.30,188.92
5,0,306,1745484466854.73,1745484466865.80,1745484467043.07,1745484467043.38,0.28,16.79,0.07,17.14,11.07,0.31,188.65
8,0,306,1745484466871.89,1745484466883.05,1745484467060.27,1745484467060.58,0.29,16.84,0.06,17.19,11.16,0.31,188.69
1,0,306,1745484466889.11,1745484466900.65,1745484467077.35,1745484467077.52,0.29,16.88,0.04,17.21,11.54,0.16,188.41
9,0,306,1745484466906.45,1745484466917.60,1745484467094.29,1745484467094.34,0.16,16.60,0.05,16.80,11.15,0.06,187.89
6,0,306,1745484466924.09,1745484466935.12,1745484467111.24,1745484467111.57,0.15,16.73,0.06,16.94,11.03,0.34,187.48
